condition,gen,n_hops,drift,ttr,n_tokens,build
walk_w070_S4,57,3,0.1782328486442566,0.8617021276595744,94,walk_w070_S4
walk_w070_S4,58,12,0.2304164618253708,0.8369565217391305,92,walk_w070_S4
walk_w070_S4,59,0,,1.0,5,walk_w070_S4
walk_w070_S4,60,2,0.16073265671730042,1.0,56,walk_w070_S4
walk_w070_S4,61,0,,1.0,12,walk_w070_S4
walk_w070_S4,62,3,0.4089612066745758,0.9259259259259259,27,walk_w070_S4
walk_w070_S4,63,9,0.26049211621284485,0.9473684210526315,76,walk_w070_S4
walk_w070_S4,64,5,0.2328938990831375,0.8850574712643678,87,walk_w070_S4
walk_w070_S4,65,6,0.24900241196155548,0.922077922077922,77,walk_w070_S4
walk_w070_S4,66,9,0.26692068576812744,0.8387096774193549,93,walk_w070_S4
walk_w070_S4,67,4,0.18063905835151672,0.8295454545454546,88,walk_w070_S4
walk_w070_S4,68,4,0.2613416612148285,0.972972972972973,37,walk_w070_S4
walk_w070_S4,69,4,0.1675824671983719,0.8723404255319149,94,walk_w070_S4
walk_w070_S4,70,8,0.18183380365371704,0.8817204301075269,93,walk_w070_S4
walk_w070_S4,71,3,0.13420526683330536,0.9759036144578314,83,walk_w070_S4
walk_w070_S4,72,4,0.21815069019794464,0.9024390243902439,82,walk_w070_S4
walk_w070_S4,73,2,0.22904536128044128,0.9473684210526315,38,walk_w070_S4
walk_w070_S4,74,9,0.36060288548469543,0.9540229885057471,87,walk_w070_S4
walk_w070_S4,75,5,0.24927690625190735,0.9387755102040817,49,walk_w070_S4
walk_w070_S4,76,1,0.1291670799255371,0.9574468085106383,47,walk_w070_S4
walk_w070_S4,77,5,0.15808351337909698,0.9204545454545454,88,walk_w070_S4
walk_w070_S4,78,3,0.12716156244277954,0.8690476190476191,84,walk_w070_S4
walk_w070_S4,79,2,0.21570232510566711,0.96,50,walk_w070_S4
walk_w070_S4,80,4,0.18552441895008087,0.8933333333333333,75,walk_w070_S4
walk_w070_S4,81,3,0.21122007071971893,0.9239130434782609,92,walk_w070_S4
walk_w070_S4,82,2,0.1486232876777649,0.8888888888888888,54,walk_w070_S4
walk_w070_S4,83,4,0.12622706592082977,0.9375,80,walk_w070_S4
walk_w070_S4,84,2,0.1599424183368683,0.8378378378378378,37,walk_w070_S4
walk_w070_S4,85,1,0.4632951021194458,1.0,17,walk_w070_S4
walk_w070_S4,86,0,,1.0,11,walk_w070_S4
walk_w070_S4,87,3,0.11603609472513199,0.9292929292929293,99,walk_w070_S4
walk_w070_S4,88,0,,1.0,4,walk_w070_S4
walk_w070_S4,89,0,,1.0,6,walk_w070_S4
walk_w070_S4,90,5,0.21777769923210144,0.9402985074626866,67,walk_w070_S4
walk_w070_S4,91,2,0.12039726972579956,0.9814814814814815,54,walk_w070_S4
walk_w070_S4,92,4,0.10270731151103973,0.9072164948453608,97,walk_w070_S4
walk_w070_S4,93,5,0.39556998014450073,0.9166666666666666,36,walk_w070_S4
walk_w070_S4,94,1,0.1310042142868042,0.9117647058823529,34,walk_w070_S4
walk_w070_S4,95,1,0.3656867742538452,0.9444444444444444,18,walk_w070_S4
walk_w070_S4,96,4,0.19632376730442047,0.9122807017543859,57,walk_w070_S4
walk_w070_S4,97,7,0.23986101150512695,0.896551724137931,87,walk_w070_S4
walk_w070_S4,98,3,0.20119334757328033,0.9285714285714286,70,walk_w070_S4
walk_w070_S4,99,1,0.3381742835044861,0.9411764705882353,17,walk_w070_S4
walk_w100_S4,0,0,,1.0,14,walk_w100_S4
walk_w100_S4,1,4,0.3288518190383911,0.9393939393939394,33,walk_w100_S4
walk_w100_S4,2,4,0.15940675139427185,0.8777777777777778,90,walk_w100_S4
walk_w100_S4,3,0,,1.0,10,walk_w100_S4
walk_w100_S4,4,5,0.17673219740390778,0.925531914893617,94,walk_w100_S4
walk_w100_S4,5,6,0.11482623964548111,0.9468085106382979,94,walk_w100_S4
walk_w100_S4,6,5,0.19290226697921753,0.890625,64,walk_w100_S4
walk_w100_S4,7,1,0.24479466676712036,0.8709677419354839,31,walk_w100_S4
walk_w100_S4,8,6,0.23514054715633392,0.9195402298850575,87,walk_w100_S4
walk_w100_S4,9,6,0.19859157502651215,0.9761904761904762,42,walk_w100_S4
walk_w100_S4,10,6,0.1891154795885086,0.8817204301075269,93,walk_w100_S4
walk_w100_S4,11,5,0.19013981521129608,0.8695652173913043,92,walk_w100_S4
walk_w100_S4,12,3,0.22958694398403168,0.9148936170212766,47,walk_w100_S4
walk_w100_S4,13,4,0.24719364941120148,0.8941176470588236,85,walk_w100_S4
walk_w100_S4,14,6,0.1830471307039261,0.9278350515463918,97,walk_w100_S4
walk_w100_S4,15,0,,0.9375,16,walk_w100_S4
walk_w100_S4,16,6,0.17192745208740234,0.9468085106382979,94,walk_w100_S4
walk_w100_S4,17,1,0.14557886123657227,0.96875,32,walk_w100_S4
walk_w100_S4,18,2,0.15287187695503235,0.8888888888888888,90,walk_w100_S4
walk_w100_S4,19,6,0.3387349545955658,0.8924731182795699,93,walk_w100_S4
walk_w100_S4,20,3,0.24293027818202972,0.9090909090909091,33,walk_w100_S4
walk_w100_S4,21,8,0.3014777898788452,0.9166666666666666,96,walk_w100_S4
walk_w100_S4,22,3,0.213307186961174,0.9436619718309859,71,walk_w100_S4
walk_w100_S4,23,3,0.24133501946926117,0.9130434782608695,46,walk_w100_S4
walk_w100_S4,24,3,0.26214244961738586,0.9655172413793104,29,walk_w100_S4
walk_w100_S4,25,4,0.2419825792312622,0.9010989010989011,91,walk_w100_S4
walk_w100_S4,26,0,,1.0,7,walk_w100_S4
walk_w100_S4,27,6,0.24358658492565155,0.9036144578313253,83,walk_w100_S4
walk_w100_S4,28,3,0.1312052458524704,0.8478260869565217,92,walk_w100_S4
walk_w100_S4,29,3,0.2871156930923462,0.9746835443037974,79,walk_w100_S4
walk_w100_S4,30,2,0.20523640513420105,0.9142857142857143,35,walk_w100_S4
walk_w100_S4,31,6,0.17270047962665558,0.8714285714285714,70,walk_w100_S4
walk_w100_S4,32,6,0.23522107303142548,0.9076923076923077,65,walk_w100_S4
walk_w100_S4,33,1,0.1580207347869873,0.9736842105263158,38,walk_w100_S4
walk_w100_S4,34,5,0.13721111416816711,0.8602150537634409,93,walk_w100_S4
walk_w100_S4,35,8,0.23090654611587524,0.9069767441860465,86,walk_w100_S4
walk_w100_S4,36,6,0.1698627471923828,0.865979381443299,97,walk_w100_S4
walk_w100_S4,37,0,,1.0,21,walk_w100_S4
walk_w100_S4,38,7,0.1835206300020218,0.9278350515463918,97,walk_w100_S4
walk_w100_S4,39,6,0.2158222645521164,0.945054945054945,91,walk_w100_S4
walk_w100_S4,40,3,0.11472544819116592,0.94,100,walk_w100_S4
walk_w100_S4,41,0,,1.0,3,walk_w100_S4
walk_w100_S4,42,1,0.07801014184951782,1.0,24,walk_w100_S4
walk_w100_S4,43,5,0.21393051743507385,0.9479166666666666,96,walk_w100_S4
walk_w100_S4,44,0,,1.0,11,walk_w100_S4
walk_w100_S4,45,5,0.23314256966114044,0.927536231884058,69,walk_w100_S4
walk_w100_S4,46,1,0.13831937313079834,0.9555555555555556,45,walk_w100_S4
walk_w100_S4,47,3,0.2619902789592743,0.9459459459459459,37,walk_w100_S4
walk_w100_S4,48,0,,1.0,4,walk_w100_S4
walk_w100_S4,49,9,0.34815335273742676,0.9058823529411765,85,walk_w100_S4
walk_w100_S4,50,5,0.2009998857975006,0.9545454545454546,88,walk_w100_S4
walk_w100_S4,51,3,0.45818185806274414,0.9615384615384616,26,walk_w100_S4
walk_w100_S4,52,0,,1.0,3,walk_w100_S4
walk_w100_S4,53,2,0.17699414491653442,0.9010989010989011,91,walk_w100_S4
walk_w100_S4,54,0,,1.0,19,walk_w100_S4
walk_w100_S4,55,3,0.19634288549423218,0.8831168831168831,77,walk_w100_S4
walk_w100_S4,56,0,,1.0,12,walk_w100_S4
walk_w100_S4,57,3,0.1782328486442566,0.8617021276595744,94,walk_w100_S4
walk_w100_S4,58,2,0.17543834447860718,1.0,33,walk_w100_S4
walk_w100_S4,59,0,,1.0,5,walk_w100_S4
walk_w100_S4,60,2,0.1719779670238495,0.9183673469387755,49,walk_w100_S4
walk_w100_S4,61,0,,1.0,12,walk_w100_S4
walk_w100_S4,62,3,0.4089612066745758,0.9259259259259259,27,walk_w100_S4
walk_w100_S4,63,3,0.3175676763057709,0.96875,32,walk_w100_S4
walk_w100_S4,64,4,0.1610337197780609,0.9603960396039604,101,walk_w100_S4
walk_w100_S4,65,6,0.3244667947292328,0.9166666666666666,96,walk_w100_S4
walk_w100_S4,66,2,0.21982282400131226,0.9487179487179487,39,walk_w100_S4
walk_w100_S4,67,0,,1.0,12,walk_w100_S4
walk_w100_S4,68,7,0.28726163506507874,0.8977272727272727,88,walk_w100_S4
walk_w100_S4,69,6,0.23869477212429047,0.9534883720930233,86,walk_w100_S4
walk_w100_S4,70,3,0.14515967667102814,0.9795918367346939,49,walk_w100_S4
walk_w100_S4,71,3,0.1398525983095169,0.9230769230769231,39,walk_w100_S4
walk_w100_S4,72,2,0.32582059502601624,0.9743589743589743,39,walk_w100_S4
walk_w100_S4,73,6,0.18760104477405548,0.8876404494382022,89,walk_w100_S4
walk_w100_S4,74,2,0.257785439491272,0.9411764705882353,34,walk_w100_S4
walk_w100_S4,75,3,0.1920253187417984,0.8928571428571429,56,walk_w100_S4
walk_w100_S4,76,4,0.15347379446029663,0.9148936170212766,94,walk_w100_S4
walk_w100_S4,77,6,0.15829996764659882,0.9230769230769231,91,walk_w100_S4
walk_w100_S4,78,3,0.1311320662498474,0.8604651162790697,86,walk_w100_S4
walk_w100_S4,79,6,0.24493193626403809,0.967391304347826,92,walk_w100_S4
walk_w100_S4,80,6,0.18775655329227448,0.8409090909090909,88,walk_w100_S4
walk_w100_S4,81,2,0.1516703963279724,0.9456521739130435,92,walk_w100_S4
walk_w100_S4,82,2,0.2971867322921753,0.9565217391304348,23,walk_w100_S4
walk_w100_S4,83,3,0.13638252019882202,0.9516129032258065,62,walk_w100_S4
walk_w100_S4,84,4,0.16630232334136963,0.8392857142857143,56,walk_w100_S4
walk_w100_S4,85,3,0.15883435308933258,0.9333333333333333,75,walk_w100_S4
walk_w100_S4,86,7,0.2448127120733261,0.8902439024390244,82,walk_w100_S4
walk_w100_S4,87,3,0.11555775254964828,0.9393939393939394,99,walk_w100_S4
walk_w100_S4,88,0,,1.0,4,walk_w100_S4
walk_w100_S4,89,0,,1.0,6,walk_w100_S4
walk_w100_S4,90,1,0.1653575897216797,1.0,28,walk_w100_S4
walk_w100_S4,91,2,0.11284217238426208,0.9814814814814815,54,walk_w100_S4
walk_w100_S4,92,5,0.1556163877248764,0.9247311827956989,93,walk_w100_S4
walk_w100_S4,93,5,0.2658490836620331,0.8648648648648649,37,walk_w100_S4
walk_w100_S4,94,5,0.20520786941051483,0.9204545454545454,88,walk_w100_S4
walk_w100_S4,95,1,0.3656867742538452,0.9444444444444444,18,walk_w100_S4
walk_w100_S4,96,4,0.22051595151424408,0.9166666666666666,60,walk_w100_S4
walk_w100_S4,97,1,0.16951262950897217,0.9285714285714286,28,walk_w100_S4
walk_w100_S4,98,8,0.268555611371994,0.9069767441860465,86,walk_w100_S4
walk_w100_S4,99,11,0.43246176838874817,0.9558823529411765,68,walk_w100_S4
walk_S4,0,3,0.1511737704277038,0.9318181818181818,88,walk_S4
walk_S4,1,3,0.2929587364196777,0.9655172413793104,29,walk_S4
walk_S4,2,2,0.0893990695476532,0.9444444444444444,90,walk_S4
walk_S4,3,2,0.1646593809127807,1.0,25,walk_S4
walk_S4,4,1,0.1204336881637573,0.9545454545454546,22,walk_S4
walk_S4,5,1,0.0817039012908935,0.9333333333333332,60,walk_S4
walk_S4,6,3,0.3312659561634063,0.9090909090909092,33,walk_S4
walk_S4,7,2,0.1599247455596923,1.0,47,walk_S4
walk_S4,8,4,0.1396112889051437,0.8913043478260869,92,walk_S4
walk_S4,9,6,0.2288156300783157,0.8695652173913043,92,walk_S4
walk_S4,10,4,0.1498891860246658,0.9239130434782608,92,walk_S4
walk_S4,11,7,0.1629210859537124,0.8829787234042553,94,walk_S4
walk_S4,12,7,0.2263880670070648,0.8764044943820225,89,walk_S4
walk_S4,13,2,0.1097614169120788,0.9578947368421052,95,walk_S4
walk_S4,14,4,0.1198655217885971,0.9555555555555556,45,walk_S4
walk_S4,15,4,0.1304642856121063,0.9021739130434784,92,walk_S4
walk_S4,16,1,0.1072478890419006,0.9782608695652174,46,walk_S4
walk_S4,17,7,0.1811143904924392,0.8404255319148937,94,walk_S4
walk_S4,18,5,0.1930095851421356,0.7954545454545454,88,walk_S4
walk_S4,19,4,0.1074827164411544,0.9270833333333334,96,walk_S4
walk_S4,20,3,0.1697153449058532,1.0,31,walk_S4
walk_S4,21,2,0.1105096638202667,0.8133333333333334,75,walk_S4
walk_S4,22,0,,1.0,18,walk_S4
walk_S4,23,2,0.106485515832901,0.9344262295081968,61,walk_S4
walk_S4,24,0,,1.0,10,walk_S4
walk_S4,25,1,0.1145374178886413,1.0,47,walk_S4
walk_S4,26,4,0.1239332556724548,0.956989247311828,93,walk_S4
walk_S4,27,1,0.2401257753372192,1.0,16,walk_S4
walk_S4,28,2,0.1011110246181488,0.94,100,walk_S4
walk_S4,29,2,0.1729442477226257,0.88,50,walk_S4
walk_S4,30,2,0.1341632604598999,0.9607843137254902,51,walk_S4
walk_S4,31,4,0.200488731265068,0.9272727272727272,55,walk_S4
walk_S4,32,2,0.4397439658641815,0.9375,16,walk_S4
walk_S4,33,4,0.16469806432724,0.8354430379746836,79,walk_S4
walk_S4,34,1,0.3480498790740967,1.0,26,walk_S4
walk_S4,35,6,0.1504191160202026,0.8985507246376812,69,walk_S4
walk_S4,36,7,0.2836063802242279,0.8876404494382022,89,walk_S4
walk_S4,37,0,,0.8666666666666667,30,walk_S4
walk_S4,38,0,,1.0,3,walk_S4
walk_S4,39,5,0.3175113201141357,0.873015873015873,63,walk_S4
walk_S4,40,4,0.2002947479486465,0.925531914893617,94,walk_S4
walk_S4,41,0,,1.0,3,walk_S4
walk_S4,42,0,,1.0,3,walk_S4
walk_S4,43,2,0.1564931273460388,0.951219512195122,41,walk_S4
walk_S4,44,5,0.3198804259300232,0.8977272727272727,88,walk_S4
walk_S4,45,8,0.1997327953577041,0.9052631578947368,95,walk_S4
walk_S4,46,1,0.0947706699371337,0.8852459016393442,61,walk_S4
walk_S4,47,0,,1.0,2,walk_S4
walk_S4,48,6,0.166845366358757,0.8617021276595744,94,walk_S4
walk_S4,49,3,0.2638488113880157,0.9583333333333334,72,walk_S4
walk_S4,50,8,0.2265205979347229,0.8602150537634409,93,walk_S4
walk_S4,51,3,0.151768758893013,0.9245283018867924,53,walk_S4
walk_S4,52,0,,1.0,3,walk_S4
walk_S4,53,3,0.2128487676382064,0.9210526315789472,38,walk_S4
walk_S4,54,6,0.1643659174442291,0.9263157894736842,95,walk_S4
walk_S4,55,0,,0.9444444444444444,18,walk_S4
walk_S4,56,4,0.2016501277685165,0.9466666666666668,75,walk_S4
walk_S4,57,4,0.110115647315979,0.9574468085106383,94,walk_S4
walk_S4,58,7,0.2097514867782592,0.9176470588235294,85,walk_S4
walk_S4,59,0,,1.0,11,walk_S4
walk_S4,60,5,0.2921558320522308,0.8279569892473119,93,walk_S4
walk_S4,61,3,0.2425398975610733,0.8947368421052632,38,walk_S4
walk_S4,62,3,0.2261893600225448,0.9444444444444444,36,walk_S4
walk_S4,63,7,0.1946562230587005,0.9210526315789472,76,walk_S4
walk_S4,64,4,0.1348282992839813,0.8369565217391305,92,walk_S4
walk_S4,65,5,0.231675237417221,0.9058823529411764,85,walk_S4
walk_S4,66,2,0.1283360421657562,0.9489795918367347,98,walk_S4
walk_S4,67,5,0.2375067174434662,0.8295454545454546,88,walk_S4
walk_S4,68,2,0.3215751647949219,1.0,26,walk_S4
walk_S4,69,9,0.3376170694828033,0.8607594936708861,79,walk_S4
walk_S4,70,3,0.2853977084159851,0.925925925925926,27,walk_S4
walk_S4,71,7,0.2393810451030731,0.9135802469135802,81,walk_S4
walk_S4,72,8,0.2596298158168793,0.9130434782608696,92,walk_S4
walk_S4,73,5,0.1603520214557647,0.7938144329896907,97,walk_S4
walk_S4,74,2,0.2295559644699096,0.9655172413793104,58,walk_S4
walk_S4,75,4,0.1547165662050247,0.9591836734693876,98,walk_S4
walk_S4,76,8,0.2714387774467468,0.956989247311828,93,walk_S4
walk_S4,77,7,0.3073522746562958,0.8095238095238095,84,walk_S4
walk_S4,78,4,0.2058781534433365,0.9183673469387756,98,walk_S4
walk_S4,79,7,0.2318049520254135,0.942528735632184,87,walk_S4
walk_S4,80,6,0.1513163298368454,0.8817204301075269,93,walk_S4
walk_S4,81,9,0.2288597375154495,0.9247311827956988,93,walk_S4
walk_S4,82,1,0.1449233293533325,0.8913043478260869,46,walk_S4
walk_S4,83,2,0.1722337007522583,0.9591836734693876,49,walk_S4
walk_S4,84,2,0.1496509611606598,0.8536585365853658,41,walk_S4
walk_S4,85,0,,1.0,23,walk_S4
walk_S4,86,7,0.2180813699960708,0.8863636363636364,88,walk_S4
walk_S4,87,1,0.1322683095932006,0.96,25,walk_S4
walk_S4,88,4,0.2549971342086792,0.8392857142857143,56,walk_S4
walk_S4,89,6,0.2232679575681686,0.8734177215189873,79,walk_S4
walk_S4,90,0,,1.0,9,walk_S4
walk_S4,91,7,0.2173119932413101,0.8901098901098901,91,walk_S4
walk_S4,92,3,0.2269794195890426,0.9175257731958762,97,walk_S4
walk_S4,93,2,0.3648468255996704,0.9090909090909092,22,walk_S4
walk_S4,94,4,0.2382442504167556,0.8275862068965517,87,walk_S4
walk_S4,95,1,0.3027207851409912,0.92,25,walk_S4
walk_S4,96,5,0.187486931681633,0.8666666666666667,90,walk_S4
walk_S4,97,5,0.2047881633043289,0.8913043478260869,92,walk_S4
walk_S4,98,4,0.1856518536806106,0.8260869565217391,92,walk_S4
walk_S4,99,1,0.3381742835044861,0.9411764705882352,17,walk_S4
